,customer_id,age,gender,city,email
17682,C017683,23,Male,Braga,user17683@example.com
17683,C017684,54,Female,Porto,user17684@example.com
17684,C017685,51,Other,Lisbon,user17685@example.com
17685,C017686,64,Female,Braga,user17686@example.com
17686,C017687,57,Male,Faro,user17687@example.com
17687,C017688,40,Female,Porto,user17688@example.com
17688,C017689,63,Other,Faro,user17689@example.com
17689,C017690,67,Other,Braga,user17690@example.com
17690,C017691,53,Male,Porto,user17691@example.com
17691,C017692,21,Male,Lisbon,user17692@example.com
17692,C017693,51,Male,Faro,user17693@example.com
17693,C017694,46,Female,Porto,user17694@example.com
17694,C017695,60,Male,Coimbra,user17695@example.com
17695,C017696,67,Other,Faro,user17696@example.com
17696,C017697,38,Other,Porto,user17697@example.com
17697,C017698,61,Other,Lisbon,user17698@example.com
17698,C017699,55,Other,Coimbra,user17699@example.com
17699,C017700,63,Female,Porto,user17700@example.com
17700,C017701,30,Male,Lisbon,user17701@example.com
17701,C017702,26,Male,Coimbra,user17702@example.com
17702,C017703,57,Male,Lisbon,user17703@example.com
17703,C017704,38,Male,Braga,user17704@example.com
17704,C017705,36,Female,Coimbra,user17705@example.com
17705,C017706,45,Female,Lisbon,user17706@example.com
17706,C017707,43,Other,Porto,user17707@example.com
17707,C017708,68,Female,Coimbra,user17708@example.com
17708,C017709,53,Other,Coimbra,user17709@example.com
17709,C017710,26,Female,Coimbra,user17710@example.com
17710,C017711,53,Other,Coimbra,user17711@example.com
17711,C017712,39,Female,Porto,user17712@example.com
17712,C017713,19,Male,Coimbra,user17713@example.com
17713,C017714,55,Other,Faro,user17714@example.com
17714,C017715,36,Male,Lisbon,user17715@example.com
17715,C017716,39,Other,Lisbon,user17716@example.com
17716,C017717,46,Female,Coimbra,user17717@example.com
17717,C017718,58,Other,Faro,user17718@example.com
17718,C017719,64,Other,Coimbra,user17719@example.com
17719,C017720,40,Other,Porto,user17720@example.com
17720,C017721,43,Male,Lisbon,user17721@example.com
17721,C017722,46,Female,Faro,user17722@example.com
17722,C017723,17,Female,Lisbon,user17723@example.com
17723,C017724,53,Male,Braga,user17724@example.com
17724,C017725,68,Male,Porto,user17725@example.com
17725,C017726,47,Female,Porto,user17726@example.com
17726,C017727,31,Other,Coimbra,user17727@example.com
17727,C017728,29,Other,Braga,user17728@example.com
17728,C017729,67,Male,Braga,user17729@example.com
17729,C017730,47,Other,Braga,user17730@example.com
17730,C017731,50,Female,Coimbra,user17731@example.com
17731,C017732,52,Female,Lisbon,user17732@example.com
17732,C017733,24,Female,Faro,user17733@example.com
17733,C017734,61,Male,Faro,user17734@example.com
17734,C017735,43,Other,Lisbon,user17735@example.com
17735,C017736,48,Male,Porto,user17736@example.com
17736,C017737,68,Female,Lisbon,user17737@example.com
17737,C017738,42,Male,Porto,user17738@example.com
17738,C017739,53,Male,Faro,user17739@example.com
17739,C017740,55,Other,Lisbon,user17740@example.com
17740,C017741,46,Female,Faro,user17741@example.com
17741,C017742,25,Male,Faro,user17742@example.com
17742,C017743,60,Other,Porto,user17743@example.com
17743,C017744,32,Male,Porto,user17744@example.com
17744,C017745,33,Female,Faro,user17745@example.com
17745,C017746,23,Male,Porto,user17746@example.com
17746,C017747,29,Male,Coimbra,user17747@example.com
17747,C017748,34,Male,Coimbra,user17748@example.com
17748,C017749,16,Female,Braga,user17749@example.com
17749,C017750,20,Other,Braga,user17750@example.com
17750,C017751,24,Female,Coimbra,user17751@example.com
17751,C017752,34,Other,Porto,user17752@example.com
17752,C017753,42,Male,Lisbon,user17753@example.com
17753,C017754,51,Female,Coimbra,user17754@example.com
17754,C017755,41,Female,Coimbra,user17755@example.com
17755,C017756,24,Female,Lisbon,user17756@example.com
17756,C017757,25,Male,Porto,user17757@example.com
17757,C017758,64,Male,Braga,user17758@example.com
17758,C017759,20,Female,Braga,user17759@example.com
17759,C017760,63,Other,Porto,user17760@example.com
17760,C017761,26,Male,Coimbra,user17761@example.com
17761,C017762,20,Other,Braga,user17762@example.com
17762,C017763,40,Female,Lisbon,user17763@example.com
17763,C017764,26,Female,Braga,user17764@example.com
17764,C017765,38,Male,Lisbon,user17765@example.com
17765,C017766,27,???,Lisbon,user17766@example.com
17766,C017767,18,Male,Braga,user17767@example.com
17767,C017768,69,Other,Lisbon,user17768@example.com
17768,C017769,63,Other,Lisbon,user17769@example.com
17769,C017770,37,Other,Porto,user17770@example.com
17770,C017771,63,Other,Faro,user17771@example.com
17771,C017772,44,Male,Braga,user17772@example.com
17772,C017773,55,Male,Coimbra,user17773@example.com
17773,C017774,24,Other,Lisbon,user17774@example.com
17774,C017775,44,Female,Faro,user17775@example.com
17775,C017776,17,Male,Braga,user17776@example.com
17776,C017777,56,Female,Faro,user17777@example.com
17777,C017778,69,Female,Coimbra,user17778@example.com
17778,C017779,51,Other,Porto,user17779@example.com
17779,C017780,50,Male,Faro,user17780@example.com
17780,C017781,32,Female,Lisbon,user17781@example.com
17781,C017782,40,Male,Porto,user17782@example.com
17782,C017783,25,Other,Porto,user17783@example.com
17783,C017784,27,Male,Porto,user17784@example.com
17784,C017785,52,Other,Braga,user17785@example.com
17785,C017786,25,Other,Coimbra,user17786@example.com
17786,C017787,21,Other,Braga,user17787@example.com
17787,C017788,20,Female,Coimbra,user17788@example.com
17788,C017789,53,Female,Coimbra,user17789@example.com
17789,C017790,50,Female,Faro,user17790@example.com
17790,C017791,67,Male,Faro,user17791@example.com
17791,C017792,57,Other,Coimbra,user17792@example.com
17792,C017793,20,Female,Porto,user17793@example.com
17793,C017794,62,Male,Lisbon,user17794@example.com
17794,C017795,33,Other,Porto,user17795@example.com
17795,C017796,57,Other,Coimbra,user17796@example.com
17796,C017797,50,Male,Lisbon,user17797@example.com
17797,C017798,29,Other,Coimbra,user17798@example.com
17798,C017799,65,Other,Lisbon,user17799@example.com
17799,C017800,31,Male,Faro,user17800@example.com
17800,C017801,50,Male,Porto,user17801@example.com
17801,C017802,63,Female,Coimbra,user17802@example.com
17802,C017803,30,Male,Coimbra,user17803@example.com
17803,C017804,58,Other,Coimbra,user17804@example.com
17804,C017805,68,Other,Lisbon,user17805@example.com
17805,C017806,30,Other,Coimbra,user17806@example.com
17806,C017807,51,Other,Porto,user17807@example.com
17807,C017808,16,Male,Coimbra,user17808@example.com
17808,C017809,39,Male,Braga,user17809@example.com
17809,C017810,38,Male,Coimbra,user17810@example.com
17810,C017811,42,Female,Braga,user17811@example.com
17811,C017812,68,Other,Porto,user17812@example.com
17812,C017813,22,Other,Braga,user17813@example.com
17813,C017814,67,Other,Coimbra,user17814@example.com
17814,C017815,44,Other,Faro,user17815@example.com
17815,C017816,49,Other,Lisbon,user17816@example.com
17816,C017817,35,Male,Braga,user17817@example.com
17817,C017818,64,Female,Lisbon,user17818@example.com
17818,C017819,61,Female,Faro,user17819@example.com
17819,C017820,30,Female,Faro,user17820@example.com
17820,C017821,29,Male,Porto,user17821@example.com
17821,C017822,47,Female,Faro,user17822@example.com
17822,C017823,41,Male,Faro,user17823@example.com
17823,C017824,34,Female,Coimbra,user17824@example.com
17824,C017825,42,Other,Lisbon,user17825@example.com
17825,C017826,34,Male,Porto,user17826@example.com
17826,C017827,45,Male,Coimbra,user17827@example.com
17827,C017828,21,Female,Porto,user17828@example.com
17828,C017829,24,Male,Faro,user17829@example.com
17829,C017830,24,Female,Faro,user17830@example.com
17830,C017831,29,Male,Lisbon,user17831@example.com
17831,C017832,40,Male,Lisbon,user17832@example.com
17832,C017833,63,Female,Braga,user17833@example.com
17833,C017834,20,Female,Faro,user17834@example.com
17834,C017835,22,Male,Porto,user17835@example.com
17835,C017836,53,Other,Coimbra,user17836@example.com
17836,C017837,22,Female,Lisbon,user17837@example.com
17837,C017838,38,Female,Coimbra,user17838@example.com
17838,C017839,49,Other,Lisbon,user17839@example.com
17839,C017840,53,Female,Faro,user17840@example.com
17840,C017841,28,???,Faro,user17841@example.com
17841,C017842,30,Male,Braga,user17842@example.com
17842,C017843,30,Female,Braga,user17843@example.com
17843,C017844,16,Other,Faro,user17844@example.com
17844,C017845,51,Other,Porto,user17845@example.com
17845,C017846,67,???,Coimbra,user17846@example.com
17846,C017847,21,Female,Lisbon,user17847@example.com
17847,C017848,37,Female,Faro,user17848@example.com
17848,C017849,50,Other,Faro,user17849@example.com
17849,C017850,48,Male,Porto,user17850@example.com
17850,C017851,27,Other,Braga,user17851@example.com
17851,C017852,28,Male,Coimbra,user17852@example.com
17852,C017853,29,Other,Coimbra,user17853@example.com
17853,C017854,35,Other,Porto,user17854@example.com
17854,C017855,22,Female,Coimbra,user17855@example.com
17855,C017856,38,Female,Porto,user17856@example.com
17856,C017857,32,Male,Braga,user17857@example.com
17857,C017858,31,Other,Braga,user17858@example.com
17858,C017859,35,Female,Braga,user17859@example.com
17859,C017860,21,Other,Lisbon,user17860@example.com
17860,C017861,18,Other,Coimbra,user17861@example.com
17861,C017862,43,Other,Faro,user17862@example.com
17862,C017863,35,Female,Lisbon,user17863@example.com
17863,C017864,57,Male,Braga,user17864@example.com
17864,C017865,35,Female,Faro,user17865@example.com
17865,C017866,40,Other,Porto,user17866@example.com
17866,C017867,36,Other,Lisbon,user17867@example.com
17867,C017868,21,Other,Braga,user17868@example.com
17868,C017869,55,Other,Porto,user17869@example.com
17869,C017870,49,Other,Faro,user17870@example.com
17870,C017871,46,Other,Lisbon,user17871@example.com
17871,C017872,46,Male,Lisbon,user17872@example.com
17872,C017873,64,Other,Faro,user17873@example.com
17873,C017874,26,Male,Faro,user17874@example.com
17874,C017875,21,Female,Lisbon,user17875@example.com
17875,C017876,17,Male,Braga,user17876@example.com
17876,C017877,56,Other,Lisbon,user17877@example.com
17877,C017878,55,Male,Coimbra,user17878@example.com
17878,C017879,44,Female,Lisbon,user17879@example.com
17879,C017880,39,Male,Faro,user17880@example.com
17880,C017881,38,???,Coimbra,user17881@example.com
17881,C017882,59,Male,Faro,user17882@example.com
17882,C017883,53,Male,Lisbon,user17883@example.com
17883,C017884,59,Female,Porto,user17884@example.com
17884,C017885,45,Other,Braga,user17885@example.com
17885,C017886,61,Female,Porto,user17886@example.com
17886,C017887,67,Female,Lisbon,user17887@example.com
17887,C017888,50,Male,Coimbra,user17888@example.com
17888,C017889,25,Male,Braga,user17889@example.com
17889,C017890,42,Male,Lisbon,user17890@example.com
17890,C017891,66,Male,Lisbon,user17891@example.com
17891,C017892,28,Female,Faro,user17892@example.com
17892,C017893,40,Female,Porto,user17893@example.com
17893,C017894,16,Male,Porto,user17894@example.com
17894,C017895,47,Male,Porto,user17895@example.com
17895,C017896,48,Male,Braga,user17896@example.com
17896,C017897,24,Male,Coimbra,user17897@example.com
17897,C017898,33,Female,Lisbon,user17898@example.com
17898,C017899,17,Female,Porto,user17899@example.com
17899,C017900,40,Female,Lisbon,user17900@example.com
17900,C017901,32,Female,Faro,user17901@example.com
17901,C017902,21,Male,Coimbra,user17902@example.com
17902,C017903,27,Female,Lisbon,user17903@example.com
17903,C017904,53,Female,Porto,user17904@example.com
17904,C017905,28,Other,Braga,user17905@example.com
17905,C017906,47,Male,Coimbra,user17906@example.com
17906,C017907,34,Other,Lisbon,user17907@example.com
17907,C017908,16,Other,Porto,user17908@example.com
17908,C017909,47,Female,Lisbon,user17909@example.com
17909,C017910,60,Male,Braga,user17910@example.com
17910,C017911,52,Female,Porto,user17911@example.com
17911,C017912,41,Male,Faro,user17912@example.com
17912,C017913,51,Other,Braga,user17913@example.com
17913,C017914,59,Other,Braga,user17914@example.com
17914,C017915,52,Male,Porto,user17915@example.com
17915,C017916,22,Other,Lisbon,user17916@example.com
17916,C017917,68,Other,Faro,user17917@example.com
17917,C017918,57,Other,Braga,user17918@example.com
17918,C017919,42,Male,Faro,user17919@example.com
17919,C017920,28,Male,Lisbon,user17920@example.com
17920,C017921,67,Male,Braga,user17921@example.com
17921,C017922,30,Other,Lisbon,user17922@example.com
17922,C017923,69,Other,Lisbon,user17923@example.com
17923,C017924,38,Female,Coimbra,user17924@example.com
17924,C017925,32,Male,Braga,user17925@example.com
17925,C017926,40,Other,Coimbra,user17926@example.com
17926,C017927,67,Other,Braga,user17927@example.com
17927,C017928,58,Male,Porto,user17928@example.com
17928,C017929,28,Male,Porto,user17929@example.com
17929,C017930,19,Male,Porto,user17930@example.com
17930,C017931,16,Female,Porto,user17931@example.com
17931,C017932,63,Other,Lisbon,user17932@example.com
17932,C017933,52,Male,Porto,user17933@example.com
17933,C017934,48,Female,Porto,user17934@example.com
17934,C017935,29,Female,Porto,user17935@example.com
17935,C017936,37,Other,Porto,user17936@example.com
17936,C017937,29,Male,Porto,user17937@example.com
17937,C017938,18,Other,Porto,user17938@example.com
17938,C017939,58,Other,Porto,user17939@example.com
17939,C017940,22,Female,Coimbra,user17940@example.com
17940,C017941,19,Other,Faro,user17941@example.com
17941,C017942,42,Other,Coimbra,user17942@example.com
17942,C017943,27,Other,Coimbra,user17943@example.com
17943,C017944,46,Male,Coimbra,user17944@example.com
17944,C017945,56,Other,Porto,user17945@example.com
17945,C017946,39,Male,Lisbon,user17946@example.com
17946,C017947,64,Other,Lisbon,user17947@example.com
17947,C017948,34,Female,Porto,user17948@example.com
17948,C017949,59,Other,Braga,user17949@example.com
17949,C017950,43,Other,Porto,missing@email.com
17950,C017951,48,Female,Porto,user17951@example.com
17951,C017952,17,Other,Faro,user17952@example.com
17952,C017953,49,Other,Lisbon,user17953@example.com
17953,C017954,34,Female,Faro,user17954@example.com
17954,C017955,65,Female,Faro,user17955@example.com
17955,C017956,32,Other,Faro,user17956@example.com
17956,C017957,58,Other,Coimbra,user17957@example.com
17957,C017958,51,Male,Braga,user17958@example.com
17958,C017959,24,???,Lisbon,user17959@example.com
17959,C017960,49,Female,Braga,user17960@example.com
17960,C017961,20,Other,Porto,user17961@example.com
17961,C017962,61,Female,Lisbon,user17962@example.com
17962,C017963,39,Male,Faro,user17963@example.com
17963,C017964,20,Male,Coimbra,user17964@example.com
17964,C017965,58,Other,Lisbon,user17965@example.com
17965,C017966,28,Other,Porto,user17966@example.com
17966,C017967,54,Female,Coimbra,user17967@example.com
17967,C017968,65,Other,Braga,user17968@example.com
17968,C017969,60,Female,Coimbra,user17969@example.com
17969,C017970,49,Male,Braga,user17970@example.com
17970,C017971,28,Male,Porto,user17971@example.com
17971,C017972,34,Female,Coimbra,user17972@example.com
17972,C017973,21,Other,Faro,user17973@example.com
17973,C017974,27,Male,Coimbra,user17974@example.com
17974,C017975,36,Other,Braga,user17975@example.com
17975,C017976,42,Male,Faro,user17976@example.com
17976,C017977,18,Female,Braga,user17977@example.com
17977,C017978,56,Female,Coimbra,user17978@example.com
